"Index","AAPL","NFLX","AMZN","K","O","PG","TSM","V"
"2011-06-30",10.1354675292969,37.5271415710449,10.2244997024536,34.0602951049805,17.959529876709,43.4521026611328,8.8494873046875,19.1891822814941
"2011-07-01",10.3646469116211,38.2842864990234,10.4744997024536,34.1095581054688,18.2437534332275,43.9305725097656,9.06002235412598,20.034086227417
"2011-07-05",10.5509510040283,41.3757133483887,10.6595001220703,33.9494819641113,18.3188343048096,43.9237403869629,8.92668437957764,20.1137924194336
"2011-07-06",10.6212997436523,41.5657157897949,10.7095003128052,34.1711273193359,18.6030540466309,44.224494934082,8.7933464050293,20.0864677429199
"2011-07-07",10.7855634689331,41.774284362793,10.8369998931885,34.3127250671387,18.7746562957764,44.395378112793,8.95475578308105,20.5305557250977
"2011-07-08",10.861349105835,42.1628570556641,10.9139995574951,33.967945098877,18.7371196746826,44.3817100524902,8.85650634765625,20.4349021911621
"2011-07-11",10.6889381408691,41.5342864990234,10.6274995803833,33.9310035705566,18.4582633972168,44.2381706237793,8.68106269836426,20.0181465148926
"2011-07-12",10.6813936233521,41.6100006103516,10.5614995956421,34.2142333984375,18.5065212249756,44.1082954406738,8.58982944488525,19.9725933074951
"2011-07-13",10.810320854187,42.6757125854492,10.6750001907349,34.1157035827637,18.2759227752686,44.1834907531738,8.73018646240234,20.2094421386719
"2011-07-14",10.802770614624,40.9457130432129,10.5190000534058,34.0418395996094,18.1096858978271,44.1561317443848,8.52666759490967,20.0272541046143
"2011-07-15",11.0186624526978,40.9900016784668,10.643500328064,34.011043548584,18.2652072906494,44.3133506774902,8.57579326629639,20.2117156982422
"2011-07-18",11.2867946624756,39.8571434020996,10.5764999389648,33.8448104858398,18.1311302185059,44.1219520568848,8.51965141296387,20.0568599700928
"2011-07-19",11.3788871765137,41.0414276123047,10.9029998779297,34.1157035827637,18.2705726623535,44.1629867553711,8.57579326629639,20.3164768218994
"2011-07-20",11.6823453903198,40.2000007629395,10.7775001525879,34.0849380493164,18.3563766479492,44.2422218322754,8.75123977661133,20.186674118042
"2011-07-21",11.6941232681274,39.4014282226562,10.6604995727539,34.4297180175781,18.4636249542236,44.442081451416,8.82141876220703,20.0523014068604
"2011-07-22",11.8755922317505,39.5114288330078,10.826000213623,34.4235687255859,18.5226135253906,44.2766799926758,9.10914707183838,20.3870792388916
"2011-07-25",12.0326042175293,40.2185707092285,10.6745004653931,34.4112434387207,18.2973670959473,43.6288986206055,8.94773769378662,20.2868747711182
"2011-07-26",12.1808605194092,38.1300010681152,10.7089996337891,34.349681854248,18.292013168335,43.4772796630859,9.05300617218018,20.3142013549805
"2011-07-27",11.8541507720947,38.4885711669922,11.1260004043579,34.2019195556641,17.8147411346436,42.8639602661133,8.81439781188965,19.983980178833
"2011-07-28",11.8309049606323,38.0885696411133,11.1949996948242,34.3681526184082,17.596586227417,42.6710014343262,8.63895416259766,19.7949676513672
"2011-07-29",11.7904424667358,37.9985694885254,11.1260004043579,34.3435134887695,17.4834861755371,42.3746757507324,8.67404079437256,19.4806823730469
"2011-08-01",11.9797649383545,37.6257133483887,11.0659999847412,34.0541381835938,17.5050258636475,42.3333282470703,8.7933464050293,19.5125675201416
"2011-08-02",11.7430334091187,36.7428588867188,10.585000038147,33.5184860229492,17.0418262481689,41.9474258422852,8.55473709106445,19.0297546386719
"2011-08-03",11.8535480499268,37.1428565979004,10.4980001449585,33.4630813598633,16.9987373352051,41.850944519043,8.53368473052979,19.9224910736084
"2011-08-04",11.394588470459,35.1100006103516,10.0740003585815,32.2686347961426,16.470890045166,41.0584487915039,8.1266508102417,19.3554306030273
"2011-08-05",11.2813577651978,34.4442863464355,10.1350002288818,32.8535461425781,16.1638851165771,41.754467010498,8.11261558532715,18.9956016540527
"2011-08-08",10.6650886535645,32.3771438598633,9.6850004196167,31.813009262085,15.1028089523315,40.8585891723633,7.67750978469849,18.0459327697754
"2011-08-09",11.2931327819824,33.9714279174805,10.2545003890991,32.3609809875488,16.8802490234375,41.4994888305664,8.0705099105835,18.8475704193115
"2011-08-10",10.9815254211426,33.2028579711914,9.70650005340576,31.6837120056152,16.5624561309814,40.3210754394531,7.76874303817749,18.0550518035889
"2011-08-11",11.2837743759155,34.7328567504883,9.91800022125244,32.0962371826172,17.3003578186035,41.6580009460449,8.08454704284668,19.2483882904053
"2011-08-12",11.3831157684326,34.8571434020996,10.1149997711182,32.5641593933105,17.052604675293,42.1334762573242,8.04243659973145,19.0912532806396
"2011-08-15",11.5769672393799,35.1828575134277,10.147500038147,33.0012969970703,17.725866317749,42.6434440612793,8.18981075286865,19.5558452606201
"2011-08-16",11.4884920120239,34.1485710144043,9.88399982452393,32.976692199707,17.5804386138916,42.4642562866211,8.08454704284668,19.5467262268066
"2011-08-17",11.4872856140137,33.1771430969238,9.79650020599365,32.9212837219238,17.688175201416,42.4987297058105,8.07752513885498,19.1611785888672
"2011-08-18",11.0527849197388,31.0685710906982,9.12600040435791,32.5087471008301,17.4026908874512,41.9405212402344,7.75470542907715,18.3170700073242
"2011-08-19",10.7502307891846,29.3157138824463,8.94649982452393,32.1762771606445,17.2572689056396,42.0094451904297,7.67750978469849,18.1596603393555
"2011-08-22",10.7626113891602,29.3157138824463,8.8769998550415,32.5087471008301,17.3973083496094,42.5262870788574,7.88804388046265,18.2030067443848
"2011-08-23",11.2807531356812,31.3628578186035,9.67749977111816,32.7550239562988,17.9359264373779,43.4290504455566,8.30911445617676,19.110990524292
"2011-08-24",11.3586587905884,30.8614292144775,9.68649959564209,32.9027938842773,18.3237266540527,43.6288986206055,8.23893642425537,19.706428527832
"2011-08-25",11.2843818664551,30.832857131958,9.60149955749512,32.5025939941406,17.9467067718506,43.0913772583008,7.96524047851562,19.1885509490967
"2011-08-26",11.5820999145508,31.6985702514648,9.96350002288818,32.7427101135254,18.1190509796143,43.1189308166504,8.28806114196777,19.5855102539062
"2011-08-29",11.7750453948975,32.1485710144043,10.3264999389648,33.3460807800293,18.652286529541,43.4772796630859,8.51263332366943,19.7520561218262
"2011-08-30",11.7756481170654,33.7542877197266,10.5459995269775,33.4205703735352,18.6253509521484,43.7598457336426,8.40034580230713,20.0600357055664
"2011-08-31",11.6198453903198,33.5728569030762,10.7615003585815,33.712272644043,18.679220199585,43.8838882446289,8.40034580230713,20.0486278533936
"2011-09-01",11.5051021575928,33.3242874145508,10.6269998550415,33.495059967041,18.3033065795898,43.5944328308105,8.34420490264893,20.0144176483154
"2011-09-02",11.2943420410156,30.4442863464355,10.5,33.2716178894043,18.0166473388672,43.1051635742188,8.18279457092285,19.5170726776123
"2011-09-06",11.4661493301392,31.252857208252,10.8090000152588,33.2095680236816,17.9950008392334,42.9879989624023,8.08454704284668,19.5877933502197
"2011-09-07",11.5926656723022,30.8571434020996,10.9949998855591,33.7681198120117,18.6440525054932,43.2223167419434,8.45648860931396,20.1855144500732
"2011-09-08",11.599009513855,30.1714286804199,10.8629999160767,33.7619209289551,18.7197818756104,43.3532371520996,8.42140293121338,19.9528045654297
"2011-09-09",11.3979091644287,29.1385707855225,10.5694999694824,32.9489059448242,18.1951293945312,42.6158866882324,8.33718681335449,19.6995830535889
"2011-09-12",11.472188949585,30.0071430206299,10.8280000686646,32.669620513916,18.3952655792236,42.6089973449707,8.37929439544678,19.9505290985107
"2011-09-13",11.6134996414185,29.8214282989502,10.9764995574951,32.5517120361328,18.5899715423584,42.6847953796387,8.3933277130127,20.0235271453857
"2011-09-14",11.7548093795776,29.8157138824463,11.1284999847412,32.6820297241211,18.6711006164551,42.9604568481445,8.29508018493652,20.4364604949951
"2011-09-15",11.8653249740601,24.1785717010498,11.33899974823,33.3274765014648,18.7468376159668,43.2636604309082,8.49859523773193,20.6463470458984
"2011-09-16",12.0929927825928,22.1700000762939,11.9650001525879,33.5074691772461,18.8982734680176,44.3318061828613,8.70913124084473,20.7261943817139
"2011-09-19",12.4290609359741,20.5357131958008,12.0845003128052,33.1909484863281,18.6602783203125,43.9734802246094,8.57579326629639,20.5391178131104
"2011-09-20",12.4840154647827,18.5757141113281,11.6625003814697,33.1661186218262,18.6224269866943,44.1595420837402,8.50561332702637,21.1801891326904
"2011-09-21",12.4444599151611,18.3571434020996,11.5935001373291,32.6572151184082,18.1194190979004,43.4290504455566,8.36525726318359,20.8562297821045
"2011-09-22",12.1328506469727,18.3614292144775,11.1614999771118,32.5268821716309,18.0112419128418,42.1541633605957,8.08454704284668,20.1444511413574
"2011-09-23",12.2077350616455,18.4799995422363,11.1805000305176,32.6447906494141,18.1626739501953,42.209285736084,8.2178840637207,20.5505294799805
"2011-09-26",12.1736135482788,18.8885707855225,11.4925003051758,33.1474952697754,18.2924938201904,43.098258972168,8.11261558532715,20.5961589813232
"2011-09-27",12.0555543899536,18.2128562927246,11.2104997634888,33.6253700256348,18.3736190795898,43.5944328308105,8.43543529510498,20.4136428833008
"2011-09-28",11.9876136779785,18.1628570556641,11.4855003356934,33.3212661743164,18.1248245239258,43.2292098999023,8.25999069213867,19.9915943145752
"2011-09-29",11.793158531189,16.1700000762939,11.1219997406006,33.4205703735352,18.2416076660156,43.8976593017578,8.28806114196777,20.0052890777588
"2011-09-30",11.513858795166,16.1814289093018,10.8114995956421,33.0109558105469,17.5136833190918,43.5393180847168,8.02138519287109,19.5558547973633
"2011-10-03",11.3109521865845,16.1785717010498,10.5989999771118,32.8185691833496,16.5901947021484,43.3050231933594,7.93717002868652,19.2227802276611
"2011-10-04",11.247540473938,16.41428565979,10.625,33.017162322998,17.225772857666,43.6702499389648,8.23893642425537,19.3414039611816
"2011-10-05",11.4211616516113,17.108570098877,10.9750003814697,32.8620223999023,17.0356464385986,43.6495819091797,8.29508018493652,19.3893165588379
"2011-10-06",11.394588470459,17.6057147979736,11.0754995346069,33.1661186218262,17.2583656311035,43.8356513977051,8.30209732055664,19.8775196075439
"2011-10-07",11.166015625,16.7442855834961,11.2370004653931,33.2716178894043,16.7205696105957,44.0423812866211,8.28104305267334,19.6767616271973
"2011-10-10",11.7400169372559,15.9457139968872,11.5659999847412,33.5447044372559,17.3181285858154,44.655704498291,8.43543529510498,20.3611717224121
"2011-10-11",12.0866546630859,15.5228567123413,11.7740001678467,33.6502113342285,16.8835430145264,44.4972038269043,8.32314777374268,20.6486263275146
"2011-10-12",12.1440229415894,16.2314281463623,11.8404998779297,33.786735534668,17.0899639129639,44.7177352905273,8.53368473052979,20.7991962432861
"2011-10-13",12.3324375152588,16.7157135009766,11.8074998855591,33.488842010498,17.231201171875,44.5523376464844,8.54070472717285,21.125431060791
"2011-10-14",12.7421798706055,16.5771427154541,12.3354997634888,34.034984588623,17.6223316192627,44.7177352905273,8.63193607330322,21.4265632629395
"2011-10-17",12.6814918518066,16.7614288330078,12.1164999008179,34.0225715637207,17.394172668457,44.2835884094238,8.42841911315918,20.8037509918213
"2011-10-18",12.7494258880615,15.9628572463989,12.1940002441406,34.0225715637207,17.877649307251,44.7384033203125,8.56877708435059,21.4242973327637
"2011-10-19",12.0362281799316,15.6314287185669,11.5764999389648,33.8115615844727,17.6549205780029,44.9850425720215,8.49859523773193,20.5505294799805
"2011-10-20",11.9362850189209,15.9257135391235,11.6805000305176,33.7557029724121,17.6820907592773,45.2212562561035,8.28806114196777,20.840259552002
"2011-10-21",11.8626079559326,16.7199993133545,11.7390003204346,34.1218795776367,18.0514888763428,46.034107208252,8.54772281646729,21.3147830963135
"2011-10-24",12.2521171569824,16.9771423339844,11.8804998397827,33.9915504455566,18.388277053833,45.4157791137695,8.75825595855713,21.4927291870117
"2011-10-25",12.0105590820312,11.0528573989868,11.3575000762939,33.4329872131348,18.013463973999,44.8182830810547,8.55473709106445,20.6874084472656
"2011-10-26",12.0960121154785,11.3428573608398,9.92000007629395,33.848804473877,18.219877243042,45.1239891052246,8.59684467315674,20.9931087493896
"2011-10-27",12.2195062637329,11.5514287948608,10.33899974823,34.1777229309082,18.4969310760498,45.3393630981445,9.08809471130371,21.5360774993896
"2011-10-28",12.2273588180542,12.0200004577637,10.8660001754761,33.9977493286133,18.5214862823486,44.9711418151855,8.94071960449219,21.6957721710205
"2011-10-31",12.2222270965576,11.7257137298584,10.6754999160767,33.6440010070801,18.2268848419189,44.4570236206055,8.85650634765625,21.276008605957
"2011-11-01",11.9725151062012,11.4414291381836,10.6049995422363,33.2406005859375,17.7958908081055,43.5677452087402,8.73720550537109,20.5391178131104
"2011-11-02",11.9996910095215,11.9128570556641,10.7810001373291,33.5384864807129,18.106861114502,43.6719665527344,8.92668437957764,20.8744850158691
"2011-11-03",12.1705951690674,13.1842861175537,10.9145002365112,30.9753093719482,18.4341926574707,43.9151191711426,9.05300617218018,21.2577590942383
"2011-11-04",12.0851430892944,12.8599996566772,10.8240003585815,30.9753093719482,18.2759857177734,43.7900657653809,9.10914707183838,21.1345558166504
"2011-11-07",12.0697441101074,12.9757137298584,10.8500003814697,31.3042583465576,18.3032627105713,44.0888023376465,9.12318229675293,21.2075672149658
"2011-11-08",12.2660055160522,12.9242858886719,10.8994998931885,30.9629077911377,18.4341926574707,44.6098709106445,9.07405948638916,21.5680160522461
"2011-11-09",11.9353771209717,12.5785713195801,10.5609998703003,30.4601993560791,17.8940982818604,43.5746879577637,8.75825595855713,21.2463436126709
"2011-11-10",11.6316156387329,12.1599998474121,10.5395002365112,30.6463871002197,17.8013572692871,43.9359664916992,8.89159297943115,21.2258129119873
"2011-11-11",11.6134996414185,12.5357141494751,10.8695001602173,30.8573951721191,18.1559638977051,44.3875503540039,9.08809471130371,21.7094612121582
"2011-11-14",11.4516553878784,12.2457141876221,10.9464998245239,30.8139476776123,18.0359420776367,43.8039665222168,9.10914707183838,21.403751373291
"2011-11-15",11.7406206130981,12.3257141113281,10.8915004730225,30.907054901123,18.2159805297852,44.1582908630371,9.17932605743408,21.8166828155518
"2011-11-16",11.6180305480957,11.5971431732178,10.5994997024536,30.5160636901855,18.2596168518066,43.9637603759766,8.94071960449219,21.3570804595947
"2011-11-17",11.3957967758179,10.9228572845459,10.2259998321533,30.6463871002197,18.1996116638184,43.7275390625,8.9196662902832,20.8997459411621
"2011-11-18",11.3212156295776,11.1514291763306,9.85700035095215,30.6401786804199,18.3960132598877,43.9359664916992,8.88457870483398,20.7648410797119
"2011-11-21",11.142162322998,10.6385707855225,9.46249961853027,30.497428894043,18.0413951873779,42.8382682800293,8.81439781188965,20.8563003540039
"2011-11-22",11.3686218261719,10.0642862319946,9.61699962615967,30.3112487792969,18.0795917510986,42.8591003417969,8.81439781188965,20.7716960906982
"2011-11-23",11.081169128418,9.7857141494751,9.44950008392334,29.9450855255127,17.681339263916,42.4214019775391,8.56175899505615,20.4172782897949
"2011-11-25",10.9779033660889,9.12285709381104,9.11999988555908,30.255392074585,17.7304267883301,42.3797378540039,8.47052669525146,20.3555355072021
"2011-11-28",11.3568429946899,9.99285697937012,9.70750045776367,30.1747093200684,18.0905017852783,43.2412185668945,8.80738067626953,21.3730773925781
"2011-11-29",11.2686777114868,9.65285682678223,9.41950035095215,30.268648147583,18.104190826416,43.4426879882812,8.70211410522461,21.2427463531494
"2011-11-30",11.540431022644,9.21857070922852,9.61450004577637,30.7820892333984,18.5535087585449,44.8599853515625,9.06704139709473,22.1734066009521
"2011-12-01",11.7134466171265,9.59571361541748,9.85649967193604,30.669376373291,18.2959785461426,44.5195541381836,9.27055931091309,22.3540420532227
"2011-12-02",11.7668933868408,9.48142910003662,9.80150032043457,30.7570381164551,18.2247409820557,44.9225044250488,9.20739841461182,22.2259902954102
"2011-12-05",11.8668327331543,10.0171432495117,9.8120002746582,31.2767486572266,18.2904949188232,45.0475654602051,9.27757740020752,21.9653205871582
"2011-12-06",11.8046340942383,9.73428630828857,9.59949970245361,31.1765727996826,18.306941986084,45.0475654602051,9.08107757568359,21.8075408935547
"2011-12-07",11.7484712600708,10.2799997329712,9.76599979400635,31.2016048431396,18.5644779205322,45.3185348510742,9.27757740020752,22.1962604522705
"2011-12-08",11.7958793640137,9.91714286804199,9.52400016784668,30.8760185241699,18.306941986084,44.7905044555664,9.08107757568359,21.9058589935303
"2011-12-09",11.8852519989014,10.127142906189,9.65149974822998,31.1890869140625,18.5754165649414,45.1378784179688,9.17932605743408,22.2237129211426
"2011-12-12",11.8315048217773,10.751428604126,9.47599983215332,30.7507724761963,18.4768009185791,44.6793365478516,9.07405948638916,22.1619682312012
"2011-12-13",11.7400169372559,10.3014287948608,9.02550029754639,30.5065670013428,18.3398151397705,44.9711418151855,8.92668437957764,21.9310150146484
"2011-12-14",11.4797382354736,10.1485710144043,9.01049995422363,30.4877948760986,18.4822750091553,44.7766151428223,8.80738067626953,22.0339088439941
"2011-12-15",11.4419946670532,9.96000003814697,9.0629997253418,30.5316123962402,18.8110504150391,45.1517715454102,8.77229309082031,21.9104385375977
"2011-12-16",11.5048027038574,9.97428607940674,9.0629997253418,30.5378856658936,18.9480323791504,45.2559814453125,8.95475578308105,22.2808685302734
"2011-12-19",11.5407304763794,9.59285736083984,8.9665002822876,30.5128288269043,18.608304977417,45.1239891052246,8.64597225189209,22.5415477752686
"2011-12-20",11.955605506897,10.1999998092651,9.12600040435791,30.888542175293,19.013786315918,45.7075805664062,8.88457870483398,23.1749362945557
"2011-12-21",11.9707040786743,10.1385707855225,8.71749973297119,31.3080654144287,19.1398124694824,45.8534736633301,8.9196662902832,23.0308837890625
"2011-12-22",12.0341138839722,10.5485706329346,8.95149993896484,31.2517166137695,19.2329711914062,45.9854698181152,9.06002235412598,22.9897232055664
"2011-12-23",12.17844581604,10.374285697937,8.86400032043457,31.520959854126,19.3151607513428,46.3189697265625,9.06704139709473,23.4333362579346
"2011-12-27",12.2750663757324,10.08571434021,8.81350040435791,31.7776947021484,19.5014553070068,46.4023246765137,9.13722038269043,23.3029956817627
"2011-12-28",12.1576089859009,9.88571357727051,8.69449996948242,31.7338466644287,19.2901878356934,46.2286338806152,9.06704139709473,23.0308837890625
"2011-12-29",12.2324914932251,9.89999961853027,8.69299983978271,31.846565246582,19.3947219848633,46.5273895263672,9.13722038269043,23.5865345001221
"2011-12-30",12.2288694381714,9.8985710144043,8.65499973297119,31.6649723052979,19.2351608276367,46.346736907959,9.06002235412598,23.216100692749
"2012-01-03",12.4169807434082,10.3199996948242,8.95149993896484,31.5960922241211,19.1581363677979,46.4301223754883,9.3056468963623,23.5499477386475
"2012-01-04",12.4837160110474,11.4928569793701,8.8754997253418,31.5647830963135,18.993070602417,46.4092788696289,9.22143459320068,23.1292095184326
"2012-01-05",12.6223049163818,11.3285713195801,8.88049983978271,31.6023578643799,19.1911468505859,46.2147445678711,9.3056468963623,23.3029956817627
"2012-01-06",12.7542581558228,12.3271427154541,9.13049983978271,31.6274032592773,19.1416168212891,46.1035842895508,9.22845077514648,23.0285968780518
"2012-01-09",12.7340297698975,14.0257139205933,8.92800045013428,31.7526378631592,19.2681674957275,46.2981071472168,9.38986206054688,22.8433837890625
"2012-01-10",12.7796230316162,13.6899995803833,8.96700000762939,32.184700012207,19.4277248382568,46.0827560424805,9.6635570526123,22.8205127716064
"2012-01-11",12.7587900161743,13.16428565979,8.94499969482422,32.2848739624023,19.5212726593018,45.6311569213867,9.5863618850708,22.6627311706543
"2012-01-12",12.723762512207,13.16428565979,8.79650020599365,32.2097549438477,19.4772510528564,45.7214775085449,9.70566463470459,23.1726512908936
"2012-01-13",12.6760520935059,13.4828567504883,8.92099952697754,31.8152389526367,19.6258068084717,45.7214775085449,9.64952278137207,23.0354595184326
"2012-01-17",12.8237075805664,13.5314292907715,9.08300018310547,31.8653450012207,19.7083301544189,46.034107208252,9.44600391387939,23.4447631835938
"2012-01-18",12.9568672180176,14.0771427154541,9.47200012207031,32.0344200134277,19.7413444519043,46.2407073974609,9.70566463470459,23.7305965423584
"2012-01-19",12.9157981872559,14.7799997329712,9.72249984741211,32.0531921386719,19.6918258666992,46.2757339477539,10.0074319839478,23.4081840515137
"2012-01-20",12.6908464431763,14.3199996948242,9.54650020599365,31.9780502319336,19.5927982330322,46.3807678222656,9.80391311645508,22.9988765716553
"2012-01-23",12.9055309295654,13.4228572845459,9.30449962615967,31.9342231750488,19.6368083953857,45.5193824768066,9.83198547363281,22.7747917175293
"2012-01-24",12.6941728591919,13.2385711669922,9.35000038146973,31.6211395263672,19.7523441314697,45.169246673584,9.77584362030029,23.0971946716309
"2012-01-25",13.4867820739746,13.5771427154541,9.39000034332275,31.8778686523438,19.9724445343018,45.5053901672363,9.93725395202637,22.9943008422852
"2012-01-26",13.4254884719849,16.5728569030762,9.66600036621094,31.3017902374268,20.0989780426025,45.3793258666992,9.98637962341309,23.0628967285156
"2012-01-27",13.50550365448,17.6842861175537,9.76850032806396,31.1389999389648,20.1430053710938,45.029182434082,9.90216159820557,23.1063442230225
"2012-01-30",13.6785202026367,17.918571472168,9.60750007629395,30.9762001037598,20.0744915008545,44.2658462524414,9.81093120574951,22.8388061523438
"2012-01-31",13.7832937240601,17.1714286804199,9.72200012207031,31.0075073242188,20.1076431274414,44.146800994873,9.8811092376709,23.0125904083252
"2012-02-01",13.7745389938354,17.5671424865723,8.97299957275391,30.8760185241699,20.3507041931152,44.2658462524414,9.95830631256104,23.440185546875
"2012-02-02",13.7422323226929,17.7142868041992,9.08600044250488,31.6775054931641,20.439094543457,44.3428764343262,9.76180553436279,24.2519359588623
"2012-02-03",13.8799200057983,18.0614280700684,9.38399982452393,31.8340358734131,20.6048183441162,43.9577217102051,9.86005687713623,24.4737453460693
"2012-02-06",14.0094518661499,18.4642868041992,9.1569995880127,31.7338466644287,20.4998550415039,44.4759368896484,9.81794929504395,24.5492000579834
"2012-02-07",14.1562013626099,18.2685718536377,9.20950031280518,31.82151222229,20.5937690734863,44.6089973449707,9.86005687713623,24.4623126983643
"2012-02-08",14.3932313919067,17.7142868041992,9.27400016784668,31.520959854126,20.6379585266113,44.5669898986816,9.95830631256104,24.775577545166
"2012-02-09",14.8911437988281,17.834285736084,9.24899959564209,31.4395484924316,20.516429901123,44.8471183776855,10.021466255188,25.7062358856201
"2012-02-10",14.8986864089966,17.7042865753174,9.27700042724609,31.1890869140625,20.4169960021973,44.7350540161133,9.71268177032471,26.0446605682373
"2012-02-13",15.175877571106,16.8999996185303,9.57950019836426,31.3205909729004,20.4114723205566,44.9801597595215,9.90216159820557,25.7725391387939
"2012-02-14",15.3830127716064,17.581428527832,9.5649995803833,31.4959087371826,20.2181301116943,45.1552391052246,9.95128917694092,26.3510608673096
"2012-02-15",15.0270166397095,17.4371433258057,9.22350025177002,33.1051483154297,20.168420791626,45.2042541503906,10.0495376586914,26.369384765625
"2012-02-16",15.1641044616699,17.415714263916,8.99650001525879,32.9110412597656,20.2623329162598,45.6594390869141,10.1969127655029,26.0715560913086
"2012-02-17",15.1613817214966,17.4071426391602,9.125,32.8922500610352,20.3175716400146,45.4563636779785,10.2600736618042,26.3487758636475
"2012-02-21",15.5457601547241,16.7714290618896,9.11299991607666,32.535343170166,20.1905097961426,45.1132202148438,10.0916442871094,26.1631946563721
"2012-02-22",15.4911041259766,16.0571422576904,9.0290002822876,32.8922500610352,20.1242179870605,45.1272201538086,10.1618232727051,26.6580600738525
"2012-02-23",15.5922622680664,16.141429901123,8.94449996948242,33.2491569519043,20.4059543609619,46.5138168334961,9.92321491241455,26.6855506896973
"2012-02-24",15.7740306854248,15.9528570175171,8.95650005340576,33.0300140380859,20.5440502166748,46.7168884277344,10.0846271514893,26.9283924102783
"2012-02-27",15.8751831054688,15.6300001144409,8.92650032043457,33.1239356994629,20.3451900482178,46.7098922729492,10.0986642837524,26.7726078033447
"2012-02-28",16.1665630340576,16.1885719299316,9.1899995803833,33.0355491638184,20.2708625793457,47.1930999755859,10.309196472168,27.2514228820801
"2012-02-29",16.3788356781006,15.8185710906982,8.98449993133545,33.0481796264648,20.4594326019287,47.354175567627,10.1898965835571,26.6603527069092
"2012-03-01",16.4401321411133,16.1071434020996,9.0019998550415,32.9913558959961,20.481616973877,46.6818809509277,10.2741098403931,26.8459186553955
"2012-03-02",16.4615688323975,16.4428577423096,8.96500015258789,32.896671295166,20.4261646270752,46.688892364502,10.2390193939209,26.6122398376465
"2012-03-05",16.0986270904541,15.8299999237061,9.01299953460693,32.8840408325195,20.6091804504395,46.8849563598633,10.0565547943115,26.6305637359619
"2012-03-06",16.0110664367676,15.3042860031128,9.05449962615967,32.7262191772461,20.5093536376953,46.8079376220703,9.93725395202637,26.3098297119141
"2012-03-07",16.0240478515625,15.0271425247192,9.18850040435791,32.783031463623,20.6646270751953,46.6258583068848,10.1056785583496,26.4931049346924
"2012-03-08",16.3652420043945,15.4385709762573,9.38199996948242,33.0923805236816,20.4649772644043,46.8499603271484,10.2530546188354,27.0269107818604
"2012-03-09",16.4612655639648,15.5900001525879,9.21599960327148,33.1049880981445,20.4982585906982,46.8709487915039,10.2460374832153,26.8436241149902
"2012-03-12",16.6674995422363,15.1714286804199,9.16950035095215,33.3512001037598,20.7478141784668,47.4171943664551,10.1056785583496,26.6970024108887
"2012-03-13",17.1536331176758,15.1928567886353,9.22949981689453,33.395393371582,21.0972309112549,47.5502624511719,10.4355211257935,26.8665294647217
"2012-03-14",17.8022155761719,15.0357141494751,9.11299991607666,33.1302490234375,20.9918518066406,47.5152320861816,10.3934116363525,26.7474117279053
"2012-03-15",17.6808319091797,15.7385711669922,9.22150039672852,33.4080123901367,21.0584030151367,47.3961982727051,10.4846458435059,26.8046817779541
"2012-03-16",17.6811332702637,15.708571434021,9.2524995803833,33.2186279296875,21.0362186431885,47.0950736999512,10.3793783187866,26.7313690185547
"2012-03-19",18.1500549316406,16.332857131958,9.27600002288818,33.2059898376465,21.1305103302002,47.0670356750488,10.6390371322632,27.2262268066406
"2012-03-20",18.2968063354492,16.4314289093018,9.61649990081787,33.2565002441406,21.1194114685059,47.0670356750488,10.4846458435059,26.6947174072266
"2012-03-21",18.1923274993896,17.1571426391602,9.58650016784668,33.1302490234375,21.1027755737305,47.0600318908691,10.674126625061,26.7474117279053
"2012-03-22",18.0969123840332,16.9614295959473,9.61999988555908,33.174446105957,21.0528678894043,47.2841377258301,10.5478048324585,26.8688259124756
"2012-03-23",17.9975738525391,17.1700000762939,9.7519998550415,33.0860633850098,21.1582412719727,47.2211112976074,10.5197343826294,27.2124786376953
"2012-03-26",18.3276023864746,17.4271430969238,10.143500328064,33.3512001037598,21.3468112945557,47.2421073913574,10.7934274673462,27.5057201385498
"2012-03-27",18.5540657043457,17.2385711669922,10.2720003128052,33.527946472168,21.4965496063232,47.0250358581543,10.7864103317261,27.4484519958496
"2012-03-28",18.6488780975342,16.9728565216064,10.0579996109009,33.6542129516602,21.5852756500244,47.0530395507812,10.6530752182007,27.3430633544922
"2012-03-29",18.4145565032959,16.4357147216797,10.2305002212524,33.7047271728516,21.5385265350342,46.9269905090332,10.5828924179077,27.2628784179688
"2012-03-30",18.1032581329346,16.4342861175537,10.1254997253418,33.8562316894531,21.5607872009277,47.0670356750488,10.7232494354248,27.0337810516357
"2012-04-02",18.679370880127,16.2814292907715,9.90250015258789,33.9256896972656,21.6220264434814,47.3121566772461,10.8074636459351,27.2583045959473
"2012-04-03",19.0021495819092,16.1371421813965,9.98299980163574,33.6984062194824,21.6776924133301,46.9830093383789,10.6811428070068,27.5744609832764
"2012-04-04",18.8508796691895,15.751428604126,9.69950008392334,33.6542129516602,21.4327545166016,47.1020545959473,10.5267515182495,27.2583045959473
"2012-04-05",19.1337985992432,15.7857141494751,9.7194995880127,33.5721549987793,20.876033782959,47.1370697021484,10.6951818466187,27.7233772277832
"2012-04-09",19.2107982635498,15.2399997711182,9.5935001373291,33.3890762329102,20.7702960968018,46.786922454834,10.4285001754761,27.3774318695068
"2012-04-10",18.9755878448486,14.5600004196167,9.34899997711182,33.4143257141113,20.5531768798828,46.464786529541,10.2600736618042,26.7451248168945
